0.1,-0.4,-5.4
0.8,-0.30000000000000004,-4.6000000000000005
0.8,-0.30000000000000004,-4.6000000000000005
0,-0.7000000000000001,-4.2
-0.4,0.1,-3.6
-0.4,0.1,-3.6
1.2000000000000002,0.30000000000000004,-1.4000000000000001
1.6,-0.5,-1.3
0.6000000000000001,-1,-2
-0.5,-1.4000000000000001,-2.6
-0.6000000000000001,-0.2,-2.1
-0.6000000000000001,-0.2,-2.1
0.1,0.8,-0.1
0.1,0.8,-0.1
-0.4,0,0.6000000000000001
0.1,-0.7000000000000001,0.6000000000000001
0.30000000000000004,-0.7000000000000001,-0.2
-0.30000000000000004,-0.2,-1.3
-1.1,0.4,-1.2000000000000002
-0.8,0.1,-0.4
-0.8,0.1,-0.4
0.4,-0.1,0.8
-0.5,-0.5,1.1
-0.5,-0.5,1.1
-2.2,-0.4,0.6000000000000001
-2.2,-0.4,0.6000000000000001
-1.8,-0.2,0.9
-1.8,-0.2,0.9
0.2,0.6000000000000001,1.5
0.1,0.8,2.1
0.1,0.8,2.1
-2,-0.4,3.9000000000000004
-1.2000000000000002,-0.30000000000000004,3.1
-0.2,-0.1,2.1
0.4,0.1,1.4000000000000001
0.4,0.5,1.8
0.4,0.5,1.8
-0.2,0.9,3.6
-0.2,0.9,3.6
-0.8,0.2,3
-1.4000000000000001,0.1,2
-0.7000000000000001,1.2000000000000002,1.2000000000000002
-1.7000000000000002,0.2,1.4000000000000001
0.8,2.9000000000000004,1.8
2,3.1,6.6000000000000005
2,3.1,6.6000000000000005
-1.4000000000000001,-3.3000000000000003,3
-4.9,-4.7,-0.6000000000000001
-4.9,-4.7,-0.6000000000000001
0.8,1.1,1.8
0.8,1.1,1.8
2.7,2.6,1.6
2.7,2.6,1.6
-0.7000000000000001,-1.7000000000000002,-3
-0.7000000000000001,-1.7000000000000002,-3
-0.2,-1.9000000000000001,-3.2
0.1,-1.3,1.1
0.9,0.5,0
0.9,0.5,0
-0.8,-0.7000000000000001,-2
-1.6,-1.3,-0.6000000000000001
-1.6,-1.3,-0.6000000000000001
0.30000000000000004,-0.7000000000000001,2.6
3.2,-0.4,1.2000000000000002
2.8000000000000003,-1.1,0.30000000000000004
-1.5,-2.9000000000000004,-0.6000000000000001
-5,-2.7,-0.6000000000000001
-4.7,-0.4,0.7000000000000001
-1.1,1.8,2.9000000000000004
-0.1,0.7000000000000001,2.5
-0.1,0.7000000000000001,2.5
1.7000000000000002,-1.8,-1.6
1.9000000000000001,-0.6000000000000001,-1.6
2.4000000000000004,0.6000000000000001,-0.5
2.4000000000000004,0.6000000000000001,-0.5
2.4000000000000004,0.6000000000000001,-0.5
-1.1,-1.1,-0.4
-1.1,-1.1,-0.4
-1.6,-0.4,0.4
0.30000000000000004,-0.8,1.1
0.30000000000000004,-0.8,1.1
0.8,-0.7000000000000001,-0.30000000000000004
0.5,-0.6000000000000001,-1.5
-0.2,0.1,-2.5
-0.2,0.1,-2.5
-0.7000000000000001,0.30000000000000004,-0.1
-0.7000000000000001,0.30000000000000004,-0.1
-1,0.4,1.9000000000000001
0.30000000000000004,-0.30000000000000004,0.6000000000000001
0.30000000000000004,-0.4,-0.30000000000000004
0.9,-1,-0.9
0.6000000000000001,-0.8,-1.3
-0.2,-0.30000000000000004,-1.1
-0.30000000000000004,-0.2,-0.7000000000000001
-0.5,0.1,0.2
-0.1,0.2,1
-0.1,0.2,1
0.1,-0.2,1
0.1,-0.2,1
0.5,-0.2,-0.2
0.5,-0.2,-0.2
-0.5,1,-1.3
-0.5,1,-1.3
-1,1.1,1
-0.8,0.9,3.7
-0.5,0.30000000000000004,4.6000000000000005
-0.5,0,3.7
1.3,-0.2,1.8
1.3,-0.2,1.8
1.4000000000000001,0,1.8
-1,0.8,3.3000000000000003
-2.4000000000000004,0.8,4.6000000000000005
-2.4000000000000004,0.8,4.6000000000000005
-2.7,0.4,5.1000000000000005
-1.1,0.1,4.2
-1.1,0.1,4.2
0.7000000000000001,0.1,2.5
-0.5,-0.1,1.5
-0.5,-0.1,1.5
-1.5,-0.7000000000000001,0.7000000000000001
-1.5,-0.7000000000000001,0.7000000000000001
-2.2,-0.9,0.6000000000000001
-2.5,-0.9,0
-1.6,-0.6000000000000001,-0.7000000000000001
-0.2,-0.5,-0.9
-0.2,-0.5,-0.9
0.2,-2.1,-2.5
0.2,-2.1,-2.5
0.6000000000000001,-1.9000000000000001,-2.6
0.30000000000000004,-2,-2.9000000000000004
-0.30000000000000004,-2.3000000000000003,-3.7
-0.30000000000000004,-2.3000000000000003,-3.7
-0.4,-1.1,-5.1000000000000005
0.9,-0.5,-4.1000000000000005
0.9,-0.5,-4.1000000000000005
1.8,-0.5,-3.3000000000000003
1.8,-0.5,-3.3000000000000003
2,-0.5,-5.2
1.2000000000000002,0.6000000000000001,-5.7
0.1,0.30000000000000004,-4.3
-1.8,-0.2,-4.5
0.1,0.30000000000000004,-4.3
-1.1,0.30000000000000004,-4.9
-1.1,0.30000000000000004,-4.9
0.30000000000000004,0.5,-3.8000000000000003
0.8,0.5,-2.8000000000000003
0.8,0.5,-2.8000000000000003
0.30000000000000004,0.30000000000000004,-3.7
0.30000000000000004,0.30000000000000004,-3.7
0.2,0.8,-4.3
0.2,0.8,-4.3
-0.7000000000000001,2,-1.1
-0.7000000000000001,2,-1.1
-0.9,0.4,0.1
2.2,0.5,-3.4000000000000004
2.2,0.5,-3.4000000000000004
0.7000000000000001,0.7000000000000001,-1.4000000000000001
-2.9000000000000004,-0.1,0.6000000000000001
-4.2,-1.3,1.1
-4.2,-1.3,1.1
-0.4,-3.4000000000000004,-1.2000000000000002
1,-3,-1
1,-3,-1
3.4000000000000004,-0.5,3.9000000000000004
2.4000000000000004,-0.5,5.7
1.5,-1,5.2
0.4,-0.5,4.4
-0.4,0.1,3.9000000000000004
-0.9,0.7000000000000001,4.2
-1.3,0.2,4.2
-1.7000000000000002,-0.1,3.7
-1.7000000000000002,-0.1,3.7
-1.3,0.7000000000000001,3.3000000000000003
-1.5,0.4,3.8000000000000003
-1.3,0.7000000000000001,3.3000000000000003
-1.5,0.4,3.8000000000000003
-1.4000000000000001,0.2,1.8
-1.3,0.7000000000000001,1.1
-0.6000000000000001,1,1.8
-1.3,0.7000000000000001,1.1
-0.6000000000000001,1,1.8
-0.1,0.5,1.6
-1.5,0.2,-0.8
-1.6,0.5,-1.3
-1.6,0.5,-1.3
-2.6,1.2000000000000002,0.30000000000000004
-2.6,1.2000000000000002,0.30000000000000004
-3.8000000000000003,1.6,0.1
-5.4,1.7000000000000002,-0.7000000000000001
-5.300000000000001,1.1,-0.9
-5.300000000000001,1.1,-0.9
-5.7,1.1,-0.8
-5.5,1.3,-0.2
-5.5,1.3,-0.2
-5.4,1.2000000000000002,1.4000000000000001
-5.4,1.2000000000000002,1.4000000000000001
-4.3,0.7000000000000001,1.8
0.2,-1.7000000000000002,1.7000000000000002
0.2,-1.7000000000000002,1.7000000000000002
1.1,-2.9000000000000004,0.6000000000000001
1.1,-2.9000000000000004,0.6000000000000001
0.9,-1.4000000000000001,0
0.9,-1.4000000000000001,0
0.4,-0.8,1.8
0.8,-1,3.2
2,-1.6,1.8
3.2,-1.8,0.9
3.2,-1.8,0.9
